sample_id,flat_1024_doc2sum,flat_1024_sum2doc,flat_overlap_doc2sum,flat_overlap_sum2doc,treesum_doc2sum,treesum_sum2doc
5238,-2.183394432067871,-3.051091432571411,-3.068599224090576,-3.616827964782715,-2.5611746311187744,-2.876224994659424
5242,-2.719943046569824,-2.721543312072754,-2.719942808151245,-2.7215423583984375,-2.0782620906829834,-3.5462584495544434
5250,-3.2307188510894775,-3.7793519496917725,-2.7330100536346436,-3.693448781967163,-2.954782009124756,-3.601943016052246
5255,-3.0217671394348145,-3.4868977069854736,-2.9347362518310547,-3.466118335723877,-2.7911434173583984,-3.3171749114990234
5265,-2.8053369522094727,-3.276379108428955,-2.914825677871704,-3.270892858505249,-2.9300293922424316,-3.3094685077667236
5266,-3.4736428260803223,-4.59377908706665,-3.6320390701293945,-4.520029544830322,-3.408849000930786,-4.4778151512146
5287,-3.2707772254943848,-4.362656116485596,-3.173362970352173,-4.646398067474365,-3.4049618244171143,-4.29397439956665
5291,-2.8932628631591797,-2.924656391143799,-2.8112711906433105,-3.1091604232788086,-3.5506997108459473,-2.7977702617645264
5293,-2.408219814300537,-3.3266348838806152,-2.5447657108306885,-3.330735206604004,-2.557386636734009,-3.3331849575042725
5304,-3.2439591884613037,-3.6230885982513428,-3.2439591884613037,-3.623089075088501,-3.1490094661712646,-3.475691318511963
5305,-3.0433688163757324,-3.9068212509155273,-3.309354305267334,-3.544619083404541,-2.9050071239471436,-3.871594190597534
5306,-3.168980598449707,-2.919022560119629,-2.9948744773864746,-2.8632900714874268,-3.1389877796173096,-2.944763660430908
5308,-2.7689642906188965,-2.947364568710327,-3.340606689453125,-3.5588538646698,-2.8532214164733887,-3.3667829036712646
5323,-2.410093307495117,-1.874516248703003,-2.937304973602295,-1.9053635597229004,-2.89957594871521,-1.8826230764389038
5325,-2.787026882171631,-4.230649471282959,-2.9026081562042236,-4.310876846313477,-2.8930556774139404,-4.213837146759033
5328,-3.165475606918335,-3.7085094451904297,-2.649129867553711,-3.9636988639831543,-2.7381961345672607,-3.7978930473327637
5337,-2.9475643634796143,-3.2765512466430664,-3.1207053661346436,-3.1511576175689697,-3.098224401473999,-3.2437896728515625
5339,-2.7711246013641357,-2.5493221282958984,-2.7336606979370117,-3.2032108306884766,-3.915311574935913,-3.183154821395874
5342,-2.909104824066162,-4.0051350593566895,-2.7803170680999756,-4.249568462371826,-3.0378384590148926,-4.534880638122559
5353,-2.7599129676818848,-3.195072650909424,-2.832871198654175,-3.204594850540161,-2.6594319343566895,-3.0502567291259766
5357,-3.5970678329467773,-4.312245845794678,-3.5970675945281982,-4.312246322631836,-3.866607189178467,-4.397463321685791
5363,-3.073716640472412,-3.844602584838867,-2.796443223953247,-4.058211326599121,-2.6644089221954346,-4.1009979248046875
5369,-3.3448171615600586,-3.4394924640655518,-3.1980087757110596,-3.4021859169006348,-3.270172357559204,-3.7075185775756836
5374,-3.1031734943389893,-3.2693912982940674,-3.0884480476379395,-3.155881643295288,-2.330934524536133,-2.5560061931610107
5385,-2.3397884368896484,-4.058386325836182,-2.3397884368896484,-4.058386325836182,-2.646069049835205,-3.9999916553497314
5387,-2.6594057083129883,-3.252345561981201,-2.6594057083129883,-3.252345561981201,-2.6992039680480957,-3.3467459678649902
5397,-3.3493988513946533,-4.47241735458374,-3.7009241580963135,-4.322384834289551,-2.688183069229126,-4.382818698883057
5398,-3.0726773738861084,-4.163043022155762,-3.0529074668884277,-4.158520698547363,-2.6051242351531982,-4.213949680328369
5404,-3.6536052227020264,-4.229870796203613,-3.6536056995391846,-4.229869842529297,-3.8342111110687256,-4.310377597808838
5406,-2.9637081623077393,-3.365217685699463,-3.224027633666992,-3.4376940727233887,-2.948721408843994,-3.280017137527466
5410,-2.493905544281006,-5.276271820068359,-3.0814614295959473,-4.82389497756958,-3.1571967601776123,-4.789618492126465
5416,-2.266747236251831,-3.8751285076141357,-2.2667481899261475,-3.875128746032715,-2.4216458797454834,-3.5851213932037354
5417,-3.157456874847412,-3.740859031677246,-2.96004056930542,-3.6927812099456787,-3.274080514907837,-3.7426395416259766
5419,-2.9334774017333984,-3.835731267929077,-2.7882144451141357,-3.5349695682525635,-3.040374755859375,-4.272860050201416
5422,-2.212026357650757,-3.002225399017334,-2.3441455364227295,-3.0349276065826416,-2.6586155891418457,-2.8469903469085693
5427,-2.8275415897369385,-3.1680173873901367,-2.9734230041503906,-3.5810344219207764,-2.994091510772705,-3.4958982467651367
5431,-3.028825283050537,-4.575534820556641,-2.7527549266815186,-4.813510417938232,-3.056096076965332,-4.618788242340088
5434,-2.9841678142547607,-5.090405464172363,-3.0037264823913574,-5.095096588134766,-3.3776957988739014,-5.1196794509887695
5438,-2.430669069290161,-2.8994622230529785,-2.4306693077087402,-2.899461269378662,-2.3042521476745605,-3.4395761489868164
5439,-2.8745276927948,-3.8985414505004883,-2.8487470149993896,-3.72023868560791,-2.8412206172943115,-3.6512739658355713
5441,-2.5354697704315186,-4.1332879066467285,-2.5354702472686768,-4.13328742980957,-2.8041415214538574,-4.537395477294922
5447,-2.5114426612854004,-2.7707624435424805,-2.5114426612854004,-2.7707622051239014,-2.5524137020111084,-2.8403515815734863
5463,-3.336569309234619,-5.071147918701172,-2.9446465969085693,-5.091535568237305,-2.8493592739105225,-5.071582317352295
5468,-2.7583062648773193,-3.594217538833618,-2.6686978340148926,-3.5783238410949707,-2.6413321495056152,-3.6934711933135986
5471,-2.738053321838379,-3.767681837081909,-2.6896960735321045,-3.8243324756622314,-3.3580360412597656,-3.4800052642822266
5473,-2.0228335857391357,-2.7967889308929443,-2.0228331089019775,-2.7967889308929443,-1.8034512996673584,-1.989945650100708
5479,-2.9153378009796143,-4.473812580108643,-2.7925848960876465,-4.0817036628723145,-3.1694839000701904,-4.5615739822387695
5480,-2.493882894515991,-3.974841594696045,-2.493882417678833,-3.974841594696045,-2.363708257675171,-4.010543346405029
5484,-3.6712796688079834,-4.008264064788818,-3.4657773971557617,-3.199784755706787,-3.1268420219421387,-3.13435435295105
5486,-2.9229331016540527,-4.07545804977417,-2.9229328632354736,-4.075457572937012,-2.6260476112365723,-4.265854358673096
5487,-2.762641429901123,-2.8346526622772217,-2.7626407146453857,-2.8346524238586426,-3.069423198699951,-2.9642772674560547
5489,-2.206007957458496,-1.876676082611084,-2.305328845977783,-1.9271656274795532,-2.537986993789673,-4.08272123336792
5490,-3.5833303928375244,-4.067473888397217,-4.280217170715332,-4.891428470611572,-3.7561261653900146,-4.595869541168213
5493,-2.7949976921081543,-4.590945243835449,-2.794997453689575,-4.590944766998291,-2.300848960876465,-4.530974864959717
5502,-2.3572425842285156,-3.93408203125,-2.4471309185028076,-3.871105432510376,-2.8743443489074707,-3.871476650238037
5507,-2.515162944793701,-3.263974666595459,-2.9639265537261963,-3.9864323139190674,-3.2340691089630127,-3.892401933670044
5511,-2.691568374633789,-3.5555925369262695,-2.8341236114501953,-3.2431161403656006,-3.058701515197754,-3.2394843101501465
5516,-3.20137095451355,-4.818218231201172,-3.2013707160949707,-4.818219184875488,-2.367448329925537,-5.000760555267334
5523,-2.3818089962005615,-2.8775744438171387,-2.4356579780578613,-3.0699899196624756,-2.4474663734436035,-3.0905725955963135
5531,-2.9333434104919434,-3.0669660568237305,-3.058138847351074,-3.720724105834961,-2.5849833488464355,-2.9447360038757324
5534,-2.39371919631958,-3.5552380084991455,-2.388105630874634,-3.6133995056152344,-2.601915121078491,-3.573485851287842
5543,-2.869899034500122,-2.43019437789917,-2.869899272918701,-2.43019437789917,-2.8401598930358887,-2.96238374710083
5548,-2.6425507068634033,-3.9832470417022705,-2.6425516605377197,-3.9832468032836914,-2.6051063537597656,-4.356898784637451
5563,-2.978203535079956,-2.8425381183624268,-3.2156589031219482,-3.294358968734741,-2.940528631210327,-2.8916099071502686
5566,-2.75335431098938,-3.333951950073242,-2.75335431098938,-3.333951950073242,-3.1491243839263916,-3.3452565670013428
5572,-2.875084638595581,-1.784470558166504,-2.830195188522339,-1.8245023488998413,-2.1702983379364014,-2.620387315750122
5574,-2.8107197284698486,-3.9797260761260986,-2.567464828491211,-4.06989860534668,-2.5691871643066406,-3.9326958656311035
5584,-3.0315394401550293,-3.902418613433838,-3.187699556350708,-3.737112283706665,-3.082655668258667,-3.6547112464904785
5587,-2.462193727493286,-2.7816760540008545,-2.462193727493286,-2.7816760540008545,-2.518984317779541,-2.9050421714782715
5599,-3.1783106327056885,-4.315855026245117,-3.1994545459747314,-4.338868618011475,-3.0197317600250244,-4.209502220153809
5605,-3.150289297103882,-3.6132724285125732,-3.14376163482666,-3.4243814945220947,-3.0146396160125732,-3.539703845977783
5608,-2.993061065673828,-2.60733699798584,-2.993060827255249,-2.60733699798584,-2.9374568462371826,-2.595370292663574
