sample_id,flat_1024_doc2sum,flat_1024_sum2doc,flat_overlap_doc2sum,flat_overlap_sum2doc,treesum_doc2sum,treesum_sum2doc
3874,-2.6016299724578857,-2.6016299724578857,-2.6016294956207275,-2.6016294956207275,-2.529780387878418,-2.529780387878418
3876,-3.254775047302246,-3.254775047302246,-3.569024085998535,-3.569024085998535,-3.302302360534668,-3.302302360534668
3879,-3.5704007148742676,-3.5704007148742676,-3.5704002380371094,-3.5704002380371094,-3.929748773574829,-3.929748773574829
3888,-3.021155595779419,-3.021155595779419,-2.9761178493499756,-2.9761178493499756,-3.027337074279785,-3.027337074279785
3892,-2.8011810779571533,-2.8011810779571533,-2.571321487426758,-2.571321487426758,-2.638794422149658,-2.638794422149658
3893,-3.169542074203491,-3.169542074203491,-3.020087242126465,-3.020087242126465,-3.266533851623535,-3.266533851623535
3900,-2.9536972045898438,-2.9536972045898438,-2.8950135707855225,-2.8950135707855225,-2.958220958709717,-2.958220958709717
3905,-2.662018299102783,-2.662018299102783,-2.662017822265625,-2.662017822265625,-2.730361223220825,-2.730361223220825
3907,-2.8513808250427246,-2.8513808250427246,-2.8525609970092773,-2.8525609970092773,-2.8741607666015625,-2.8741607666015625
3913,-2.660973072052002,-2.660973072052002,-2.517862319946289,-2.517862319946289,-3.0127205848693848,-3.0127205848693848
3921,-3.641035318374634,-3.641035318374634,-3.3602304458618164,-3.3602304458618164,-3.517254114151001,-3.517254114151001
3943,-3.450873851776123,-3.450873851776123,-2.9015884399414062,-2.9015884399414062,-2.991004228591919,-2.991004228591919
3952,-2.5061442852020264,-2.5061442852020264,-2.6803314685821533,-2.6803314685821533,-2.946969747543335,-2.946969747543335
3960,-3.713547945022583,-3.713547945022583,-3.5517988204956055,-3.5517988204956055,-2.987294912338257,-2.987294912338257
3966,-2.7593843936920166,-2.7593843936920166,-2.759384870529175,-2.759384870529175,-2.9801855087280273,-2.9801855087280273
3969,-2.9625637531280518,-2.9625637531280518,-3.078101396560669,-3.078101396560669,-2.8244104385375977,-2.8244104385375977
3970,-2.9459567070007324,-2.9459567070007324,-2.899113893508911,-2.899113893508911,-3.355041027069092,-3.355041027069092
3976,-3.097485065460205,-3.097485065460205,-3.047224283218384,-3.047224283218384,-2.8205718994140625,-2.8205718994140625
3978,-2.8152356147766113,-2.8152356147766113,-3.000718116760254,-3.000718116760254,-3.014117479324341,-3.014117479324341
3981,-3.2684035301208496,-3.2684035301208496,-3.1433279514312744,-3.1433279514312744,-3.4989535808563232,-3.4989535808563232
3986,-2.6011886596679688,-2.6011886596679688,-2.6096103191375732,-2.6096103191375732,-2.3876125812530518,-2.3876125812530518
3994,-2.905090570449829,-2.905090570449829,-2.926283359527588,-2.926283359527588,-3.2143824100494385,-3.2143824100494385
3999,-3.0172746181488037,-3.0172746181488037,-3.0041160583496094,-3.0041160583496094,-2.9165167808532715,-2.9165167808532715
4002,-2.7735788822174072,-2.7735788822174072,-2.773578643798828,-2.773578643798828,-3.3390212059020996,-3.3390212059020996
4015,-2.916433334350586,-2.916433334350586,-2.916433334350586,-2.916433334350586,-2.41455340385437,-2.41455340385437
4020,-3.201789379119873,-3.201789379119873,-3.201789379119873,-3.201789379119873,-3.188770294189453,-3.188770294189453
4021,-2.846355438232422,-2.846355438232422,-2.665943145751953,-2.665943145751953,-2.6237869262695312,-2.6237869262695312
4028,-3.0902750492095947,-3.0902750492095947,-3.102186441421509,-3.102186441421509,-3.04337477684021,-3.04337477684021
4042,-3.525045871734619,-3.525045871734619,-3.5357260704040527,-3.5357260704040527,-2.829890727996826,-2.829890727996826
4045,-2.973615884780884,-2.973615884780884,-3.1792728900909424,-3.1792728900909424,-3.4919848442077637,-3.4919848442077637
4049,-3.644169807434082,-3.644169807434082,-2.7663965225219727,-2.7663965225219727,-3.021235704421997,-3.021235704421997
4058,-2.015227794647217,-2.015227794647217,-2.0152273178100586,-2.0152273178100586,-1.669588565826416,-1.669588565826416
4082,-2.624821424484253,-2.624821424484253,-2.707796812057495,-2.707796812057495,-3.3962111473083496,-3.3962111473083496
4083,-2.883221387863159,-2.883221387863159,-2.8933517932891846,-2.8933517932891846,-2.9085960388183594,-2.9085960388183594
4089,-3.3994898796081543,-3.3994898796081543,-3.399489641189575,-3.399489641189575,-3.4302079677581787,-3.4302079677581787
4099,-2.270533561706543,-2.270533561706543,-2.270533323287964,-2.270533323287964,-2.2950093746185303,-2.2950093746185303
4100,-2.6706554889678955,-2.6706554889678955,-2.919847249984741,-2.919847249984741,-2.5122718811035156,-2.5122718811035156
4119,-3.2040982246398926,-3.2040982246398926,-3.176769971847534,-3.176769971847534,-3.3368709087371826,-3.3368709087371826
4135,-3.3464019298553467,-3.3464019298553467,-3.777683973312378,-3.777683973312378,-3.5698795318603516,-3.5698795318603516
4139,-3.042151927947998,-3.042151927947998,-3.0421526432037354,-3.0421526432037354,-2.9718801975250244,-2.9718801975250244
4140,-3.593644142150879,-3.593644142150879,-2.9144904613494873,-2.9144904613494873,-3.5004537105560303,-3.5004537105560303
4144,-3.1226749420166016,-3.1226749420166016,-3.1226751804351807,-3.1226751804351807,-3.2694640159606934,-3.2694640159606934
4154,-2.966090679168701,-2.966090679168701,-2.982394218444824,-2.982394218444824,-3.0739762783050537,-3.0739762783050537
4158,-2.640934944152832,-2.640934944152832,-2.6063170433044434,-2.6063170433044434,-3.0515310764312744,-3.0515310764312744
4160,-2.6109824180603027,-2.6109824180603027,-3.0585479736328125,-3.0585479736328125,-2.9458656311035156,-2.9458656311035156
4168,-1.7167227268218994,-1.7167227268218994,-1.7167227268218994,-1.7167227268218994,-1.7167229652404785,-1.7167229652404785
4173,-2.993435859680176,-2.993435859680176,-2.993435859680176,-2.993435859680176,-2.4841442108154297,-2.4841442108154297
4174,-4.15209436416626,-4.15209436416626,-4.249636650085449,-4.249636650085449,-3.83701229095459,-3.83701229095459
4187,-3.4436874389648438,-3.4436874389648438,-3.4436874389648438,-3.4436874389648438,-3.090690851211548,-3.090690851211548
4189,-3.0160250663757324,-3.0160250663757324,-3.1077425479888916,-3.1077425479888916,-3.306948184967041,-3.306948184967041
4211,-2.398886203765869,-2.398886203765869,-2.398886203765869,-2.398886203765869,-1.8033239841461182,-1.8033239841461182
4215,-3.273592710494995,-3.273592710494995,-3.2042102813720703,-3.2042102813720703,-2.7774717807769775,-2.7774717807769775
4222,-3.0245144367218018,-3.0245144367218018,-3.203890085220337,-3.203890085220337,-3.0415892601013184,-3.0415892601013184
4232,-3.4876179695129395,-3.4876179695129395,-3.4723029136657715,-3.4723029136657715,-3.267364263534546,-3.267364263534546
4239,-2.722933292388916,-2.722933292388916,-2.5633442401885986,-2.5633442401885986,-2.6990787982940674,-2.6990787982940674
4243,-3.586672306060791,-3.586672306060791,-3.586672306060791,-3.586672306060791,-3.0656704902648926,-3.0656704902648926
4247,-3.375924587249756,-3.375924587249756,-3.4068684577941895,-3.4068684577941895,-3.6154403686523438,-3.6154403686523438
4251,-2.9798941612243652,-2.9798941612243652,-3.45320987701416,-3.45320987701416,-2.835413932800293,-2.835413932800293
4259,-2.8260457515716553,-2.8260457515716553,-3.3521552085876465,-3.3521552085876465,-2.0760345458984375,-2.0760345458984375
4270,-2.149160861968994,-2.149160861968994,-2.149160861968994,-2.149160861968994,-2.835118055343628,-2.835118055343628
4274,-2.51804256439209,-2.51804256439209,-2.51804256439209,-2.51804256439209,-2.4842660427093506,-2.4842660427093506
4280,-3.8023481369018555,-3.8023481369018555,-3.8867640495300293,-3.8867640495300293,-3.5038671493530273,-3.5038671493530273
4282,-3.7843143939971924,-3.7843143939971924,-3.4228062629699707,-3.4228062629699707,-3.282007932662964,-3.282007932662964
4297,-2.7978787422180176,-2.7978787422180176,-2.8361287117004395,-2.8361287117004395,-2.608818769454956,-2.608818769454956
4322,-3.238564968109131,-3.238564968109131,-3.8799028396606445,-3.8799028396606445,-3.3279078006744385,-3.3279078006744385
4333,-3.1305785179138184,-3.1305785179138184,-3.1758909225463867,-3.1758909225463867,-2.4139459133148193,-2.4139459133148193
4334,-3.446808338165283,-3.446808338165283,-3.446808338165283,-3.446808338165283,-3.1317076683044434,-3.1317076683044434
4344,-3.231476068496704,-3.231476068496704,-3.2471835613250732,-3.2471835613250732,-2.882051706314087,-2.882051706314087
4349,-2.7322072982788086,-2.7322072982788086,-2.6146745681762695,-2.6146745681762695,-2.6932971477508545,-2.6932971477508545
4350,-3.168433904647827,-3.168433904647827,-3.1599340438842773,-3.1599340438842773,-2.243189811706543,-2.243189811706543
4351,-3.459822177886963,-3.459822177886963,-3.3635075092315674,-3.3635075092315674,-3.1107842922210693,-3.1107842922210693
4363,-2.5617928504943848,-2.5617928504943848,-2.5227856636047363,-2.5227856636047363,-2.6979384422302246,-2.6979384422302246
4364,-2.264270067214966,-2.264270067214966,-2.264270067214966,-2.264270067214966,-2.661052703857422,-2.661052703857422
4375,-2.7516252994537354,-2.7516252994537354,-2.425342321395874,-2.425342321395874,-2.491600751876831,-2.491600751876831
4389,-2.620327949523926,-2.620327949523926,-2.620327949523926,-2.620327949523926,-2.192035436630249,-2.192035436630249
4392,-2.7931110858917236,-2.7931110858917236,-2.8838582038879395,-2.8838582038879395,-2.9409844875335693,-2.9409844875335693
4393,-2.39046311378479,-2.39046311378479,-2.3738901615142822,-2.3738901615142822,-2.378122091293335,-2.378122091293335
4398,-3.485640525817871,-3.485640525817871,-3.522153615951538,-3.522153615951538,-3.0913565158843994,-3.0913565158843994
4404,-3.0301930904388428,-3.0301930904388428,-3.007014513015747,-3.007014513015747,-3.022876024246216,-3.022876024246216
4408,-3.4860610961914062,-3.4860610961914062,-3.8136096000671387,-3.8136096000671387,-3.570920705795288,-3.570920705795288
4409,-3.0684356689453125,-3.0684356689453125,-3.0684356689453125,-3.0684356689453125,-2.9109044075012207,-2.9109044075012207
4410,-3.2832834720611572,-3.2832834720611572,-3.8238422870635986,-3.8238422870635986,-3.76562762260437,-3.76562762260437
4415,-3.2347571849823,-3.2347571849823,-3.139846086502075,-3.139846086502075,-3.140719413757324,-3.140719413757324
4417,-2.7501895427703857,-2.7501895427703857,-2.7501888275146484,-2.7501888275146484,-2.628331422805786,-2.628331422805786
4418,-2.6475350856781006,-2.6475350856781006,-2.6475353240966797,-2.6475353240966797,-2.4548230171203613,-2.4548230171203613
4423,-3.192979335784912,-3.192979335784912,-3.192978620529175,-3.192978620529175,-3.192979097366333,-3.192979097366333
4424,-3.6625924110412598,-3.6625924110412598,-4.142175197601318,-4.142175197601318,-3.908846616744995,-3.908846616744995
4428,-3.7749252319335938,-3.7749252319335938,-2.5466384887695312,-2.5466384887695312,-3.5961806774139404,-3.5961806774139404
4441,-2.5228686332702637,-2.5228686332702637,-3.6622700691223145,-3.6622700691223145,-3.359065055847168,-3.359065055847168
4444,-2.857353925704956,-2.857353925704956,-2.857353448867798,-2.857353448867798,-1.9949311017990112,-1.9949311017990112
4445,-2.958915948867798,-2.958915948867798,-2.7644872665405273,-2.7644872665405273,-2.3775928020477295,-2.3775928020477295
4450,-3.059676170349121,-3.059676170349121,-3.14288330078125,-3.14288330078125,-2.983994245529175,-2.983994245529175
4461,-2.4126169681549072,-2.4126169681549072,-2.8122360706329346,-2.8122360706329346,-2.679387331008911,-2.679387331008911
4464,-2.672037363052368,-2.672037363052368,-2.6720376014709473,-2.6720376014709473,-2.7892282009124756,-2.7892282009124756
4467,-2.555428981781006,-2.555428981781006,-3.6301229000091553,-3.6301229000091553,-2.5208945274353027,-2.5208945274353027
4469,-3.0788748264312744,-3.0788748264312744,-2.9113290309906006,-2.9113290309906006,-3.4268319606781006,-3.4268319606781006
4473,-2.516467332839966,-2.516467332839966,-2.785165309906006,-2.785165309906006,-2.366028070449829,-2.366028070449829
4488,-3.0213818550109863,-3.0213818550109863,-3.8085339069366455,-3.8085339069366455,-2.830873489379883,-2.830873489379883
4499,-3.0993335247039795,-3.0993335247039795,-3.087161064147949,-3.087161064147949,-2.7032456398010254,-2.7032456398010254
4503,-2.3662607669830322,-2.3662607669830322,-2.751560926437378,-2.751560926437378,-2.8161237239837646,-2.8161237239837646
4506,-3.318176746368408,-3.318176746368408,-3.3251872062683105,-3.3251872062683105,-2.4991564750671387,-2.4991564750671387
4508,-3.224860191345215,-3.224860191345215,-2.760542631149292,-2.760542631149292,-3.060086727142334,-3.060086727142334
4512,-2.3042569160461426,-2.3042569160461426,-2.267554759979248,-2.267554759979248,-2.1709165573120117,-2.1709165573120117
4515,-4.709542751312256,-4.709542751312256,-3.5498385429382324,-3.5498385429382324,-3.429734468460083,-3.429734468460083
4519,-3.137056350708008,-3.137056350708008,-2.5621068477630615,-2.5621068477630615,-2.9311861991882324,-2.9311861991882324
4521,-2.8176310062408447,-2.8176310062408447,-2.8176307678222656,-2.8176307678222656,-3.3073623180389404,-3.3073623180389404
4522,-2.7702884674072266,-2.7702884674072266,-2.7702882289886475,-2.7702882289886475,-2.9603168964385986,-2.9603168964385986
4524,-2.7880680561065674,-2.7880680561065674,-2.8992981910705566,-2.8992981910705566,-3.146383047103882,-3.146383047103882
4526,-2.624781847000122,-2.624781847000122,-2.8853554725646973,-2.8853554725646973,-3.212721109390259,-3.212721109390259
4532,-3.7089056968688965,-3.7089056968688965,-3.408900499343872,-3.408900499343872,-3.079554796218872,-3.079554796218872
4533,-2.638819932937622,-2.638819932937622,-2.6388204097747803,-2.6388204097747803,-2.56961989402771,-2.56961989402771
4534,-2.791677474975586,-2.791677474975586,-2.8317108154296875,-2.8317108154296875,-3.019315242767334,-3.019315242767334
4537,-2.8378489017486572,-2.8378489017486572,-2.654595375061035,-2.654595375061035,-2.7250425815582275,-2.7250425815582275
4541,-3.331815481185913,-3.331815481185913,-2.731192111968994,-2.731192111968994,-3.4875824451446533,-3.4875824451446533
4543,-2.1594760417938232,-2.1594760417938232,-2.1594762802124023,-2.1594762802124023,-2.903796911239624,-2.903796911239624
4548,-2.4461193084716797,-2.4461193084716797,-2.4461188316345215,-2.4461188316345215,-2.281623601913452,-2.281623601913452
4552,-2.508119821548462,-2.508119821548462,-2.5032429695129395,-2.5032429695129395,-2.624593734741211,-2.624593734741211
4553,-3.0193610191345215,-3.0193610191345215,-3.0344173908233643,-3.0344173908233643,-3.388277053833008,-3.388277053833008
4562,-3.0444159507751465,-3.0444159507751465,-3.2031466960906982,-3.2031466960906982,-3.048635721206665,-3.048635721206665
4566,-3.0782265663146973,-3.0782265663146973,-2.9833171367645264,-2.9833171367645264,-3.196423053741455,-3.196423053741455
4571,-3.0762226581573486,-3.0762226581573486,-2.259575843811035,-2.259575843811035,-3.1192197799682617,-3.1192197799682617
4578,-3.388101100921631,-3.388101100921631,-3.255629777908325,-3.255629777908325,-3.4605088233947754,-3.4605088233947754
4586,-2.5544326305389404,-2.5544326305389404,-2.6016857624053955,-2.6016857624053955,-2.3324689865112305,-2.3324689865112305
4594,-3.1087048053741455,-3.1087048053741455,-2.953932523727417,-2.953932523727417,-2.350973129272461,-2.350973129272461
4597,-2.547576904296875,-2.547576904296875,-2.5475776195526123,-2.5475776195526123,-1.179002046585083,-1.179002046585083
4598,-2.8223533630371094,-2.8223533630371094,-3.1289660930633545,-3.1289660930633545,-2.652174234390259,-2.652174234390259
4610,-3.3411543369293213,-3.3411543369293213,-3.341153144836426,-3.341153144836426,-3.3881943225860596,-3.3881943225860596
4612,-2.9078452587127686,-2.9078452587127686,-2.9078450202941895,-2.9078450202941895,-2.736196279525757,-2.736196279525757
4620,-2.717923641204834,-2.717923641204834,-2.761568307876587,-2.761568307876587,-2.76008939743042,-2.76008939743042
4623,-2.721637487411499,-2.721637487411499,-2.5361711978912354,-2.5361711978912354,-2.9617578983306885,-2.9617578983306885
4630,-3.0099880695343018,-3.0099880695343018,-3.009988307952881,-3.009988307952881,-2.4665651321411133,-2.4665651321411133
4636,-2.916895627975464,-2.916895627975464,-3.1893649101257324,-3.1893649101257324,-2.9129185676574707,-2.9129185676574707
4646,-2.9498894214630127,-2.9498894214630127,-2.901893138885498,-2.901893138885498,-2.6190345287323,-2.6190345287323
4647,-3.3550801277160645,-3.3550801277160645,-3.3550801277160645,-3.3550801277160645,-3.3717262744903564,-3.3717262744903564
4658,-2.6617865562438965,-2.6617865562438965,-2.657151222229004,-2.657151222229004,-2.816420316696167,-2.816420316696167
4662,-3.0593631267547607,-3.0593631267547607,-2.9488894939422607,-2.9488894939422607,-3.348809003829956,-3.348809003829956
4666,-3.3020665645599365,-3.3020665645599365,-3.4108452796936035,-3.4108452796936035,-3.1467533111572266,-3.1467533111572266
4668,-2.4722840785980225,-2.4722840785980225,-2.3870227336883545,-2.3870227336883545,-2.804490327835083,-2.804490327835083
4677,-3.524435520172119,-3.524435520172119,-3.5244362354278564,-3.5244362354278564,-3.607286214828491,-3.607286214828491
4702,-2.7533178329467773,-2.7533178329467773,-2.7735977172851562,-2.7735977172851562,-3.2786269187927246,-3.2786269187927246
4712,-3.8719279766082764,-3.8719279766082764,-3.4394803047180176,-3.4394803047180176,-3.137040853500366,-3.137040853500366
4715,-3.4128286838531494,-3.4128286838531494,-3.4128293991088867,-3.4128293991088867,-2.8376142978668213,-2.8376142978668213
4716,-2.64542293548584,-2.64542293548584,-2.7673277854919434,-2.7673277854919434,-2.866753578186035,-2.866753578186035
4720,-2.3839776515960693,-2.3839776515960693,-2.548924207687378,-2.548924207687378,-2.938318967819214,-2.938318967819214
4723,-2.3122365474700928,-2.3122365474700928,-2.1709237098693848,-2.1709237098693848,-3.216731309890747,-3.216731309890747
4726,-2.8837976455688477,-2.8837976455688477,-2.8837978839874268,-2.8837978839874268,-2.953650712966919,-2.953650712966919
4729,-3.002865791320801,-3.002865791320801,-2.803786039352417,-2.803786039352417,-2.761075496673584,-2.761075496673584
4740,-2.455644369125366,-2.455644369125366,-2.8841443061828613,-2.8841443061828613,-3.03596830368042,-3.03596830368042
4742,-3.3320257663726807,-3.3320257663726807,-3.2967426776885986,-3.2967426776885986,-2.8824105262756348,-2.8824105262756348
4744,-3.332562208175659,-3.332562208175659,-3.7572686672210693,-3.7572686672210693,-3.1939103603363037,-3.1939103603363037
4751,-3.5915162563323975,-3.5915162563323975,-3.5915160179138184,-3.5915160179138184,-2.9022574424743652,-2.9022574424743652
4756,-2.834829092025757,-2.834829092025757,-2.7601609230041504,-2.7601609230041504,-2.965362787246704,-2.965362787246704
4764,-2.8270487785339355,-2.8270487785339355,-2.827049732208252,-2.827049732208252,-2.8952274322509766,-2.8952274322509766
4771,-3.127023696899414,-3.127023696899414,-2.6576032638549805,-2.6576032638549805,-2.9584662914276123,-2.9584662914276123
4780,-2.9074509143829346,-2.9074509143829346,-2.9074509143829346,-2.9074509143829346,-2.9515328407287598,-2.9515328407287598
4781,-2.5410284996032715,-2.5410284996032715,-2.2937047481536865,-2.2937047481536865,-2.5239169597625732,-2.5239169597625732
4784,-2.6015939712524414,-2.6015939712524414,-2.601593255996704,-2.601593255996704,-2.601593494415283,-2.601593494415283
4785,-2.169590711593628,-2.169590711593628,-2.169590711593628,-2.169590711593628,-2.5793442726135254,-2.5793442726135254
4788,-3.0479001998901367,-3.0479001998901367,-3.0479001998901367,-3.0479001998901367,-3.0074641704559326,-3.0074641704559326
4795,-3.3926174640655518,-3.3926174640655518,-2.8354921340942383,-2.8354921340942383,-3.068735122680664,-3.068735122680664
4809,-2.953779458999634,-2.953779458999634,-2.953779458999634,-2.953779458999634,-2.8686273097991943,-2.8686273097991943
4819,-3.248000144958496,-3.248000144958496,-2.66296124458313,-2.66296124458313,-2.9253242015838623,-2.9253242015838623
4820,-3.463984251022339,-3.463984251022339,-3.7271978855133057,-3.7271978855133057,-3.6876845359802246,-3.6876845359802246
4821,-2.108614683151245,-2.108614683151245,-3.1247949600219727,-3.1247949600219727,-2.4978644847869873,-2.4978644847869873
4827,-3.179439067840576,-3.179439067840576,-3.02579402923584,-3.02579402923584,-3.1887998580932617,-3.1887998580932617
4829,-2.4804859161376953,-2.4804859161376953,-2.190457820892334,-2.190457820892334,-2.7716822624206543,-2.7716822624206543
4831,-2.7355782985687256,-2.7355782985687256,-2.735578775405884,-2.735578775405884,-2.513411283493042,-2.513411283493042
4837,-3.205336809158325,-3.205336809158325,-2.921987533569336,-2.921987533569336,-2.7854740619659424,-2.7854740619659424
4848,-2.1463117599487305,-2.1463117599487305,-2.150620937347412,-2.150620937347412,-2.592362403869629,-2.592362403869629
4850,-2.9526119232177734,-2.9526119232177734,-2.799294948577881,-2.799294948577881,-3.1456310749053955,-3.1456310749053955
4853,-3.6762020587921143,-3.6762020587921143,-3.6762025356292725,-3.6762025356292725,-3.4922542572021484,-3.4922542572021484
4864,-3.0172982215881348,-3.0172982215881348,-2.961393117904663,-2.961393117904663,-3.337887763977051,-3.337887763977051
4870,-2.8540802001953125,-2.8540802001953125,-2.8540802001953125,-2.8540802001953125,-2.309316396713257,-2.309316396713257
4874,-2.909499168395996,-2.909499168395996,-2.908642292022705,-2.908642292022705,-2.869325637817383,-2.869325637817383
4877,-2.577223539352417,-2.577223539352417,-2.577223300933838,-2.577223300933838,-2.4479148387908936,-2.4479148387908936
4881,-2.312222480773926,-2.312222480773926,-2.312222480773926,-2.312222480773926,-2.655848264694214,-2.655848264694214
4883,-3.2302329540252686,-3.2302329540252686,-3.2302329540252686,-3.2302329540252686,-3.5425446033477783,-3.5425446033477783
4885,-2.1445987224578857,-2.1445987224578857,-2.144599676132202,-2.144599676132202,-2.456360340118408,-2.456360340118408
4887,-3.1271986961364746,-3.1271986961364746,-3.1271989345550537,-3.1271989345550537,-3.411405324935913,-3.411405324935913
4888,-2.675536632537842,-2.675536632537842,-2.496894598007202,-2.496894598007202,-2.0239853858947754,-2.0239853858947754
4899,-2.5645856857299805,-2.5645856857299805,-2.5645859241485596,-2.5645859241485596,-2.4488108158111572,-2.4488108158111572
4906,-2.2941911220550537,-2.2941911220550537,-2.294191360473633,-2.294191360473633,-2.747081995010376,-2.747081995010376
4910,-2.8932747840881348,-2.8932747840881348,-2.8139002323150635,-2.8139002323150635,-2.8966944217681885,-2.8966944217681885
4918,-2.813650369644165,-2.813650369644165,-2.8019838333129883,-2.8019838333129883,-2.849266529083252,-2.849266529083252
4931,-2.9347288608551025,-2.9347288608551025,-3.0111184120178223,-3.0111184120178223,-3.452852725982666,-3.452852725982666
4941,-2.825085163116455,-2.825085163116455,-2.980137586593628,-2.980137586593628,-3.129998207092285,-3.129998207092285
4945,-2.948287010192871,-2.948287010192871,-2.768428325653076,-2.768428325653076,-3.0714879035949707,-3.0714879035949707
4954,-3.4511072635650635,-3.4511072635650635,-3.317650079727173,-3.317650079727173,-3.015744924545288,-3.015744924545288
4963,-2.7461836338043213,-2.7461836338043213,-3.212270736694336,-3.212270736694336,-2.7923967838287354,-2.7923967838287354
4966,-3.3694188594818115,-3.3694188594818115,-3.3660807609558105,-3.3660807609558105,-3.1361992359161377,-3.1361992359161377
4969,-3.5129761695861816,-3.5129761695861816,-3.4393556118011475,-3.4393556118011475,-2.9749362468719482,-2.9749362468719482
4974,-2.728804588317871,-2.728804588317871,-2.6815149784088135,-2.6815149784088135,-2.6919755935668945,-2.6919755935668945
4987,-3.0161736011505127,-3.0161736011505127,-2.6257710456848145,-2.6257710456848145,-2.9238104820251465,-2.9238104820251465
4988,-2.8691980838775635,-2.8691980838775635,-2.8691980838775635,-2.8691980838775635,-2.72467303276062,-2.72467303276062
4990,-3.1970529556274414,-3.1970529556274414,-3.171858310699463,-3.171858310699463,-2.887606382369995,-2.887606382369995
4994,-2.921185255050659,-2.921185255050659,-2.8673899173736572,-2.8673899173736572,-2.567322254180908,-2.567322254180908
4999,-2.74977707862854,-2.74977707862854,-2.9786570072174072,-2.9786570072174072,-2.8444998264312744,-2.8444998264312744
5007,-2.420140027999878,-2.420140027999878,-2.5786795616149902,-2.5786795616149902,-2.4336793422698975,-2.4336793422698975
5010,-2.9886181354522705,-2.9886181354522705,-2.927706003189087,-2.927706003189087,-2.8866355419158936,-2.8866355419158936
5018,-2.6722521781921387,-2.6722521781921387,-3.150792121887207,-3.150792121887207,-2.6926488876342773,-2.6926488876342773
5042,-3.0459349155426025,-3.0459349155426025,-2.3436927795410156,-2.3436927795410156,-3.065932273864746,-3.065932273864746
5045,-3.3053948879241943,-3.3053948879241943,-3.228121519088745,-3.228121519088745,-2.6195068359375,-2.6195068359375
5066,-3.0535542964935303,-3.0535542964935303,-3.23123836517334,-3.23123836517334,-3.0858871936798096,-3.0858871936798096
5072,-2.8915841579437256,-2.8915841579437256,-2.5845305919647217,-2.5845305919647217,-2.660290479660034,-2.660290479660034
5073,-2.8111038208007812,-2.8111038208007812,-2.9072420597076416,-2.9072420597076416,-2.8994524478912354,-2.8994524478912354
5084,-2.6191132068634033,-2.6191132068634033,-2.930220603942871,-2.930220603942871,-3.127723217010498,-3.127723217010498
5087,-2.7095346450805664,-2.7095346450805664,-2.7095351219177246,-2.7095351219177246,-3.2300567626953125,-3.2300567626953125
5088,-2.919055700302124,-2.919055700302124,-2.454241991043091,-2.454241991043091,-2.7451727390289307,-2.7451727390289307
5089,-3.214634656906128,-3.214634656906128,-3.225167989730835,-3.225167989730835,-3.233102798461914,-3.233102798461914
5097,-2.750965118408203,-2.750965118408203,-2.750964641571045,-2.750964641571045,-3.102938652038574,-3.102938652038574
5100,-1.8181135654449463,-1.8181135654449463,-1.8181136846542358,-1.8181136846542358,-1.818113923072815,-1.818113923072815
5104,-2.5549299716949463,-2.5549299716949463,-2.684358835220337,-2.684358835220337,-2.325847864151001,-2.325847864151001
5120,-2.6383655071258545,-2.6383655071258545,-2.5891764163970947,-2.5891764163970947,-2.70023775100708,-2.70023775100708
5122,-2.830671787261963,-2.830671787261963,-2.724769115447998,-2.724769115447998,-3.2467756271362305,-3.2467756271362305
5123,-2.469499349594116,-2.469499349594116,-2.793525218963623,-2.793525218963623,-2.9324283599853516,-2.9324283599853516
5124,-3.0450801849365234,-3.0450801849365234,-2.8483736515045166,-2.8483736515045166,-3.173257827758789,-3.173257827758789
5134,-2.6561691761016846,-2.6561691761016846,-2.6561686992645264,-2.6561686992645264,-3.1107370853424072,-3.1107370853424072
5138,-3.4837982654571533,-3.4837982654571533,-3.4837985038757324,-3.4837985038757324,-3.2554941177368164,-3.2554941177368164
5140,-2.663398504257202,-2.663398504257202,-2.472092628479004,-2.472092628479004,-2.645766019821167,-2.645766019821167
5149,-3.0318727493286133,-3.0318727493286133,-3.031872510910034,-3.031872510910034,-3.625030517578125,-3.625030517578125
5156,-2.922194004058838,-2.922194004058838,-2.2333836555480957,-2.2333836555480957,-2.602597713470459,-2.602597713470459
5159,-2.980314016342163,-2.980314016342163,-2.9349794387817383,-2.9349794387817383,-3.495936393737793,-3.495936393737793
5161,-2.513744592666626,-2.513744592666626,-2.545929431915283,-2.545929431915283,-2.6111557483673096,-2.6111557483673096
5169,-2.596247434616089,-2.596247434616089,-3.0598764419555664,-3.0598764419555664,-2.3728387355804443,-2.3728387355804443
5185,-2.558730363845825,-2.558730363845825,-3.07859206199646,-3.07859206199646,-2.7349977493286133,-2.7349977493286133
5195,-2.925931692123413,-2.925931692123413,-2.925931692123413,-2.925931692123413,-2.5052969455718994,-2.5052969455718994
5196,-2.9884860515594482,-2.9884860515594482,-2.8700382709503174,-2.8700382709503174,-2.643369436264038,-2.643369436264038
5200,-2.8045010566711426,-2.8045010566711426,-3.046905755996704,-3.046905755996704,-3.266069173812866,-3.266069173812866
5201,-2.961754322052002,-2.961754322052002,-2.961754560470581,-2.961754560470581,-2.513913154602051,-2.513913154602051
5206,-2.643174648284912,-2.643174648284912,-2.6370856761932373,-2.6370856761932373,-2.393608808517456,-2.393608808517456
5207,-2.49782395362854,-2.49782395362854,-2.6484625339508057,-2.6484625339508057,-2.8364837169647217,-2.8364837169647217
