sample_id,flat_1024_alignscore,flat_overlap_alignscore,treesum_alignscore
2791,0.14537523686885834,0.008773650042712688,0.0005098222172819078
2795,0.0046949260868132114,0.0046949260868132114,0.004054800607264042
2808,0.07665055245161057,0.0824979692697525,0.027152616530656815
2816,0.005888181738555431,0.0040586600080132484,0.005224841181188822
2817,0.0012157927267253399,0.0006139945471659303,0.001474780379794538
2831,0.27593424916267395,0.27593424916267395,0.1888626217842102
2844,0.0004886069800704718,0.12499496340751648,0.0003606142126955092
2850,0.004147693514823914,0.004147693514823914,0.007041134871542454
2859,0.0010197835508733988,0.0021929664071649313,0.012176921591162682
2864,0.01417399849742651,0.01537487655878067,0.10123607516288757
2866,0.0011890481691807508,0.0011890481691807508,0.0012892757076770067
2876,0.18672537803649902,0.18672537803649902,0.2578940987586975
2881,0.059549007564783096,0.08770131319761276,0.15127022564411163
2882,0.003176957368850708,0.003176957368850708,0.14287938177585602
2897,0.008496510796248913,0.14275649189949036,0.11258450895547867
2902,0.13830119371414185,0.16862928867340088,0.0018615518929436803
2906,0.0005847414140589535,0.0725516676902771,0.0004982684040442109
2910,0.08817242085933685,0.2591768503189087,0.0018558166921138763
2931,0.12737973034381866,0.07845807820558548,0.0007221915875561535
2940,0.0014183878665789962,0.0025785532779991627,0.10143723338842392
2956,0.025514692068099976,0.038882896304130554,0.019281236454844475
2962,0.01978045329451561,0.006236102897673845,0.0006955243297852576
2963,0.0028837635181844234,0.0005790430004708469,0.0024947752244770527
2965,0.5227919220924377,0.5227919220924377,0.14239531755447388
2967,0.10137990862131119,0.10137990862131119,0.09819968789815903
2973,0.000992826884612441,0.0013113159220665693,0.0005432399339042604
2983,0.0031041193287819624,0.011949609033763409,0.004164623096585274
2987,0.3361574709415436,0.3361574709415436,0.2213093638420105
2988,0.14405377209186554,0.16447994112968445,0.14010024070739746
3021,0.3744438588619232,0.35185691714286804,0.19940420985221863
3023,0.005041605792939663,0.006563278846442699,0.007510981522500515
3024,0.031070562079548836,0.0036870078183710575,0.0029862725641578436
3027,0.0004918925114907324,0.0004918925114907324,0.00045292271533980966
3032,0.0005495931254699826,0.0005731902201659977,0.0007905545644462109
3035,0.026055699214339256,0.026055699214339256,0.00826925877481699
3059,0.07377425581216812,0.011489149183034897,0.08997635543346405
3063,0.00044998174416832626,0.0007505534449592233,0.0005015942733734846
3074,0.024422578513622284,0.1595173329114914,0.3115510046482086
3100,0.01599547639489174,0.003531587775796652,0.011199870146811008
3104,0.5030413269996643,0.5030413269996643,0.0022532057482749224
3105,0.009005392901599407,0.0021090570371598005,0.013618659228086472
3108,0.0027195189613848925,0.004702466074377298,0.13946343958377838
3112,0.0077399746514856815,0.0077399746514856815,0.17016583681106567
3113,0.006272163242101669,0.04806878790259361,0.19217954576015472
3116,0.015310913324356079,0.04860019311308861,0.0007540195365436375
3126,0.18249939382076263,0.18249939382076263,0.11172526329755783
3133,0.0013413323322311044,0.001139960833825171,0.0015099840238690376
3137,0.12167160958051682,0.12167160958051682,0.1196390762925148
3142,0.0004201852425467223,0.0009916962590068579,0.004872085060924292
3145,0.14472953975200653,0.13084286451339722,0.12808702886104584
3152,0.02218363992869854,0.19943420588970184,0.0007834581774659455
3155,0.05836920067667961,0.06635499745607376,0.050244566053152084
3185,0.008045367896556854,0.0044624158181250095,0.010976702906191349
3190,0.013206707313656807,0.01765977032482624,0.004392689093947411
3194,0.128113254904747,0.029402852058410645,0.00791232381016016
3198,0.16022616624832153,0.22462159395217896,0.1850241720676422
3227,0.08858608454465866,0.08858608454465866,0.08715871721506119
3241,0.0006829004851169884,0.0014539506519213319,0.00156032491941005
3242,0.06915948539972305,0.013681513257324696,0.004521617200225592
3249,0.02926938608288765,0.02926938608288765,0.18264520168304443
3264,0.3579787611961365,0.32346510887145996,0.17065481841564178
3268,0.15170429646968842,0.171726793050766,0.24325884878635406
3271,0.05444736033678055,0.11769820004701614,0.019801978021860123
3273,0.1261768937110901,0.1261768937110901,0.571924090385437
3274,0.0006281688110902905,0.0006244798423722386,0.08952777832746506
3280,0.07184502482414246,0.027918746694922447,0.09605614095926285
3282,0.06603799015283585,0.0013685806188732386,0.0841040387749672
3285,0.0036184359341859818,0.23766157031059265,0.14440147578716278
3286,0.001902226242236793,0.0006508816150017083,0.0014430152950808406
3296,0.004412776790559292,0.004412776790559292,0.1028599962592125
3297,0.09275505691766739,0.10480837523937225,0.07835124433040619
3298,0.0919731929898262,0.0919731929898262,0.053960517048835754
3307,0.001875094254501164,0.0008231060346588492,0.0012359312968328595
3311,0.2425873875617981,0.2425873875617981,0.1429067701101303
3312,0.2243216335773468,0.0004930176073685288,0.2580474019050598
3326,0.0011304221116006374,0.11254952847957611,0.10057587921619415
3329,0.06942304968833923,0.03334825858473778,0.18711736798286438
